uf,ano,valor_contratado_reais,valor_desembolsado_reais,media_juros,media_prazo_carencia_meses,media_prazo_amortizacao_meses,valor_contratado_ajustado,valor_desembolsado_ajustado,pib,emissao_co2,num_empregados,idhm
AC,2002,605515.2,612000.0,4.0,18.0,66.0,1195596.0,1208401.0,674487984.0,0.0,4177.0,
AC,2004,11000000.0,0.0,4.0,18.0,96.0,15970592.0,0.0,0.0,0.0,0.0,
AC,2005,25059451.9,25712810.3,3.5,18.0,102.0,33504343.0,34377879.0,598244130.0,0.0,5122.0,
AC,2007,32048964.0,32110602.6,2.0,24.0,96.0,40890361.0,40969004.0,0.0,0.0,0.0,
AC,2008,115832532.0,112744065.4,2.0,30.0,126.0,134995354.0,131395945.0,681922808.0,0.0,6731.0,
AC,2020,99146000.0,0.0,3.22,12.0,153.0,47761606.0,0.0,0.0,0.0,0.0,
AL,2002,51475000.0,52744954.6,2.9,30.0,120.0,106844365.0,109480353.0,0.0,0.0,0.0,
AL,2003,91383653.3,98025890.9,1.0,10.0,24.0,141298258.0,151568548.0,0.0,0.0,0.0,
AL,2005,12216000.0,11922045.2,2.75,9.0,72.0,16484794.0,16088120.0,0.0,0.0,0.0,
AL,2010,527074755.5,518202362.0,2.76,15.6,68.2,527149922.0,518274785.0,4708284786.0,242707.0,110487.0,0.631
AL,2011,85272847.0,85609704.5,2.43,21.0,78.0,82618512.0,82942843.0,6010281704.0,254230.2,112755.0,
AL,2013,310544000.0,310503000.0,2.58,16.5,78.5,271373073.0,271337245.0,4713670123.0,294581.9,98978.0,
AL,2014,45582000.0,40354096.8,2.96,26.2,87.8,36770231.0,32552969.0,7430470845.0,4396421.2,100107.0,
AL,2015,25678000.0,24444242.6,4.44,12.0,72.0,18739068.0,17838707.0,4409744082.0,210353.4,86048.0,
AL,2019,284845600.0,200000000.0,2.21,18.0,220.0,168968820.0,118638883.0,0.0,0.0,0.0,
AL,2020,491429000.0,0.0,2.26,42.0,197.0,283604565.0,0.0,0.0,0.0,0.0,
AM,2002,88776309.7,91815716.0,4.27,17.3,117.4,174992864.0,180897300.0,14761990752.0,233222.7,66444.0,
AM,2004,65983096.6,46888826.9,5.08,22.5,180.0,92156161.0,65487904.0,0.0,0.0,0.0,
AM,2005,888960326.4,889067066.1,4.77,14.2,73.6,1194677638.0,1194821855.0,17595737515.0,232446.0,105069.0,
AM,2006,78312440.7,78337453.3,3.85,12.0,102.0,104637864.0,104672782.0,19981697365.0,233654.6,108473.0,
AM,2007,2489500000.0,2491252385.3,1.96,38.0,46.0,2990873736.0,2992979044.0,0.0,0.0,0.0,
AM,2008,418368000.0,419288733.6,3.4,27.0,51.0,480204659.0,481260894.0,18769937258.0,281970.1,119739.0,
AM,2009,80000000.0,80070152.3,3.41,18.0,126.0,87853275.0,87930321.0,0.0,0.0,0.0,
AM,2010,963528000.0,963528000.0,2.28,17.5,65.5,1044437401.0,1044437401.0,21495795175.0,261072.1,125994.0,0.674
AM,2012,267691794.0,244179235.1,2.46,23.0,78.4,242079169.0,221199471.0,19592774500.0,282678.1,139305.0,
AM,2013,263277810.0,253544877.6,2.7,10.7,95.4,225792702.0,217595442.0,20222782091.0,277978.1,148817.0,
AM,2014,249464100.0,250539545.9,1.91,24.0,92.4,203328774.0,204201708.0,18283808665.0,229952.7,140466.0,
AM,2018,30000000.0,30000000.0,2.25,24.0,36.0,19387242.0,19387242.0,0.0,0.0,0.0,
AM,2019,51337615.8,21243347.5,3.38,36.0,180.0,31392337.0,12990052.0,0.0,0.0,0.0,
AM,2020,77059656.9,0.0,2.97,24.0,216.0,43789463.0,0.0,0.0,0.0,0.0,
AP,2007,521907883.3,498871045.2,4.07,30.0,66.0,649219860.0,620563514.0,624305588.0,0.0,5651.0,
AP,2012,653221104.8,630208798.4,2.93,12.1,187.8,577569615.0,557122726.0,0.0,0.0,0.0,
AP,2014,504100000.0,491547589.7,1.41,34.0,184.0,409173429.0,398984751.0,0.0,0.0,0.0,
AP,2018,242185.4,0.0,8.5,3.0,54.0,164412.0,0.0,0.0,0.0,0.0,
BA,2002,1101015968.4,1132706676.5,4.48,26.7,75.3,2100613173.0,2164485711.0,35069407703.0,57731416.4,209672.0,
BA,2003,370606276.9,371078190.0,3.59,23.3,85.2,582410139.0,583123368.0,36015520416.0,60391515.8,223760.0,
BA,2004,1607872876.2,1583892605.5,2.66,38.4,60.6,2424435480.0,2388232003.0,26528210116.0,1330852.1,166463.0,
BA,2005,989858494.1,942761507.1,3.88,15.8,64.7,1325365638.0,1261885891.0,39911513194.0,56331219.6,262642.0,
BA,2006,3285311727.9,3117207313.2,3.0,33.4,45.0,4319496271.0,4101189406.0,27863970820.0,1343634.7,197037.0,
BA,2007,5001088410.1,4979267750.7,2.06,15.3,62.2,6029770242.0,6003128039.0,28374185035.0,1474039.3,215882.0,
BA,2008,759191966.8,816007972.5,3.46,20.6,97.2,866954242.0,929458137.0,30071695855.0,1555923.4,224140.0,
BA,2009,742373117.6,665713060.2,2.53,17.8,99.2,821855839.0,736957209.0,32827594700.0,1235557.8,238084.0,
BA,2010,620697301.7,596593313.8,2.82,15.2,45.8,637678932.0,612080296.0,36739895073.0,1438893.5,255774.0,0.66
BA,2011,1596905343.0,1577555342.2,1.88,20.7,162.2,1546638616.0,1527747900.0,0.0,0.0,0.0,
BA,2012,5164392325.3,4774023791.5,2.46,41.2,65.8,4614362175.0,4267726538.0,40985306594.0,57863880.8,355393.0,
BA,2013,3096718500.2,2704887696.6,2.95,20.3,67.2,2678281846.0,2339395972.0,29015289594.0,1432394.4,267665.0,
BA,2014,2750552617.9,2133798415.3,2.94,20.8,111.6,2235546629.0,1734869123.0,30350637698.0,1540158.1,267516.0,
BA,2015,3668681175.1,3614287311.3,2.66,17.2,124.7,2729970753.0,2685956866.0,32759140355.0,1533505.4,257770.0,
BA,2016,591356333.3,576182864.8,2.5,47.6,105.0,407293056.0,396840324.0,34325906693.0,1384213.0,247766.0,0.709
BA,2017,4337822246.0,4210336408.2,2.18,32.8,115.5,2992255776.0,2903326107.0,32432703576.0,1392331.4,248991.0,0.714
BA,2018,3413300813.5,2459135486.5,2.84,18.4,120.6,2222644924.0,1612544323.0,0.0,1411656.3,255229.0,
BA,2019,2314519563.2,2305761642.1,2.53,4.6,176.2,1420644079.0,1415359519.0,0.0,0.0,0.0,
BA,2020,3749733000.0,1190958801.9,2.35,17.4,216.6,2004357196.0,664080825.0,0.0,0.0,0.0,
CE,2002,408398839.8,429053391.0,3.78,21.3,56.3,836409336.0,878295480.0,14355827115.0,31321612.7,180521.0,
CE,2003,166900000.0,243263969.4,5.57,13.6,35.8,265092225.0,386383388.0,10144264905.0,458632.2,173093.0,
CE,2004,118525000.0,115074890.2,4.5,12.0,27.0,170816846.0,165737841.0,11526821614.0,488368.5,185844.0,
CE,2005,222010020.0,215367972.4,3.42,23.0,63.0,298039026.0,289110711.0,11141282405.0,534959.5,190027.0,
CE,2006,91113901.9,87098586.6,2.26,22.5,70.5,120798670.0,115475733.0,11854859695.0,545439.8,205879.0,
CE,2007,133991277.7,134075584.2,1.95,15.6,57.6,161875285.0,161974165.0,12052018616.0,601525.2,217373.0,
CE,2008,402233927.5,359282059.0,3.41,20.0,104.6,461226599.0,411171172.0,0.0,0.0,0.0,
CE,2009,2014378024.0,2007305977.2,2.92,17.0,83.2,2237662169.0,2229789602.0,14208540414.0,649849.8,246438.0,
CE,2010,1050828056.9,1018825971.0,2.22,22.0,83.8,1082702045.0,1049097546.0,15177895746.0,670865.3,261198.0,0.682
CE,2011,480101000.0,456771035.2,3.56,17.3,161.9,468705541.0,445929323.0,0.0,0.0,0.0,
CE,2012,560617800.0,559792799.7,1.95,16.8,85.2,504716762.0,503976661.0,15233686655.0,769172.5,268323.0,
CE,2013,397900248.1,372277642.6,1.62,8.1,151.8,345118132.0,322877077.0,0.0,0.0,0.0,
CE,2014,2783962410.9,1971152237.0,2.28,16.4,126.5,2287148927.0,1619823947.0,15653413104.0,996455.7,276950.0,
CE,2015,3407053722.9,3466147630.8,2.36,16.5,135.4,2623818277.0,2671325927.0,15375087768.0,1067543.5,260682.0,
CE,2016,846550000.0,807530187.3,2.54,17.6,125.4,587244695.0,560037216.0,14833948440.0,1036862.6,244056.0,0.726
CE,2017,935558923.1,932716521.2,3.27,14.1,95.1,638189284.0,636211937.0,18168970603.0,10067039.4,261106.0,0.735
CE,2018,26800000.0,26818636.4,3.0,18.0,42.0,17660157.0,17672729.0,0.0,0.0,0.0,
CE,2019,205226572.0,152636269.0,2.02,3.4,161.4,123803743.0,91889835.0,0.0,0.0,0.0,
CE,2020,2433900.0,2433900.0,1.34,24.0,36.0,1179098.0,1179098.0,0.0,0.0,0.0,
CE,2021,1609000.0,0.0,1.34,24.0,36.0,738381.0,0.0,0.0,0.0,0.0,
DF,2002,310334000.0,300747069.0,6.5,0.0,62.6,535252455.0,518717274.0,0.0,0.0,0.0,
DF,2004,1885585592.1,1850161376.9,4.28,16.7,107.3,2678093199.0,2627715004.0,0.0,0.0,0.0,
DF,2005,25000000.0,25164732.9,9.0,12.0,12.0,33877799.0,34101031.0,7773817003.0,860828.8,35223.0,
DF,2006,1954335625.0,1962156022.3,3.97,30.0,60.0,2537994054.0,2548149998.0,0.0,0.0,0.0,
DF,2009,260318000.0,257304983.2,1.9,30.0,162.0,289637367.0,286284997.0,0.0,0.0,0.0,
DF,2010,30000000.0,30000000.0,5.54,12.0,24.0,32494407.0,32494407.0,327804575.0,583148.4,6570.0,0.824
DF,2013,799152640.6,795375217.3,2.08,12.0,57.8,702881639.0,699559268.0,0.0,0.0,0.0,
DF,2014,1035403151.6,875950064.2,3.71,33.0,129.6,857903863.0,725682633.0,0.0,0.0,0.0,
DF,2017,150000000.0,150000000.0,3.14,26.0,166.0,102674205.0,102674205.0,0.0,0.0,0.0,0.85
DF,2018,34909000.0,20000000.0,1.55,24.0,1.0,22402840.0,12834994.0,0.0,910240.7,44363.0,
ES,2002,229341428.5,236496200.7,2.17,18.6,59.2,475748707.0,490590654.0,0.0,0.0,0.0,
ES,2003,163949004.4,169844307.6,2.54,11.6,44.0,252775897.0,261826928.0,15500106258.0,5785184.4,95637.0,
ES,2004,14392336.0,10416459.6,3.5,24.0,72.0,20346098.0,14725498.0,0.0,0.0,0.0,
ES,2005,985231288.4,993436697.3,3.64,30.2,34.2,1324901058.0,1335952021.0,20318169116.0,5550614.5,114186.0,
ES,2006,1253955221.5,1255671415.2,2.62,29.0,113.0,1639893803.0,1642260318.0,22627303844.0,5716187.0,122875.0,
ES,2007,114946164.0,112104769.3,2.38,12.0,68.8,141491547.0,138053105.0,23778369842.0,8034710.6,126389.0,
ES,2008,1201266508.0,961031908.4,2.5,32.9,93.8,1322491270.0,1058721957.0,25887972073.0,5938958.2,130824.0,
ES,2009,841304362.4,750550599.6,3.88,25.6,89.7,935672416.0,834695341.0,19436757117.0,7481569.6,134680.0,
ES,2010,521245303.0,439239292.1,3.12,24.6,77.2,552738926.0,466044786.0,29192747586.0,15771712.2,168574.0,0.74
ES,2011,98821991.0,41817766.9,2.17,18.1,72.0,93951566.0,39758281.0,0.0,0.0,0.0,
ES,2012,100669600.0,91947698.6,3.26,31.5,81.0,92206884.0,84306325.0,35017542479.0,7620945.3,147407.0,
ES,2013,127202585.0,116321584.9,4.74,11.5,58.0,109050379.0,99637027.0,31448377706.0,8386841.7,149596.0,
ES,2014,295824000.0,272665720.0,4.51,13.0,66.6,239016588.0,220307285.0,31508920313.0,8314952.0,152288.0,
ES,2017,354078000.0,174101000.0,2.96,13.3,50.0,246280009.0,121096469.0,0.0,0.0,0.0,0.772
ES,2018,414898593.0,130998371.8,3.7,25.5,121.5,263851627.0,83262834.0,0.0,10720190.8,133304.0,
ES,2020,570580500.0,32676334.2,3.05,52.3,206.7,329734948.0,18463673.0,0.0,0.0,0.0,
GO,2002,675879007.7,673142989.2,3.81,14.3,63.4,1224061736.0,1219342532.0,26194829729.0,76953957.8,172457.0,
GO,2003,313121289.1,315349241.5,3.66,12.2,90.4,480238303.0,483650831.0,16801344045.0,241248.0,130284.0,
GO,2004,150631307.9,152504255.3,5.04,18.5,88.1,214345880.0,217024962.0,18689254741.0,264102.6,145629.0,
GO,2005,454906406.0,449254465.2,3.29,17.0,101.8,613252636.0,605799925.0,18868590198.0,292503.8,155351.0,
GO,2006,884265728.2,880778165.2,3.06,23.6,90.8,1171751542.0,1167243930.0,19853703296.0,282301.9,173567.0,
GO,2007,1519653300.0,1379504954.7,2.7,43.6,99.2,1884297744.0,1711934544.0,30087558298.0,63647067.9,261276.0,
GO,2008,3749823404.2,3596211894.3,2.9,18.8,129.6,4164508460.0,3994242221.0,23446549099.0,382258.4,200984.0,
GO,2009,2335021401.4,2284623900.6,3.14,23.8,119.4,2578908057.0,2522585641.0,24710793179.0,422567.9,204695.0,
GO,2010,674013137.7,563901420.9,3.25,15.3,78.9,732239322.0,613310452.0,36802640468.0,67869528.4,302985.0,0.735
GO,2011,433918213.0,350017469.7,2.48,24.4,94.1,413313096.0,333538147.0,26143697450.0,501258.5,242141.0,
GO,2012,488483756.0,371250567.2,3.43,15.8,120.6,440578757.0,336465662.0,27158039827.0,575799.0,255958.0,
GO,2013,403771391.0,243249472.6,3.27,11.4,85.4,342894292.0,208634992.0,40507900867.0,70744945.2,358754.0,
GO,2014,386676779.3,365518393.8,4.04,18.0,94.0,314249943.0,297098696.0,25688475298.0,582407.9,271911.0,
GO,2015,329278000.0,328306158.3,3.88,18.6,148.8,249120847.0,248406885.0,25927672865.0,477809.5,259303.0,
GO,2016,169355815.0,166829562.2,2.94,17.0,126.0,115981159.0,114238892.0,23594273859.0,385236.2,245403.0,0.768
GO,2017,20000000.0,20020915.5,4.6,18.0,42.0,13911060.0,13925608.0,22690724717.0,535102.8,248681.0,0.769
GO,2018,129064600.0,102359280.4,2.33,30.9,56.6,86985894.0,69012075.0,0.0,617845.7,245798.0,
GO,2020,664298457.4,46501457.4,2.86,36.8,151.4,327033252.0,25704218.0,0.0,0.0,0.0,
GO,2021,28474587.0,0.0,2.27,36.0,144.0,12999569.0,0.0,0.0,0.0,0.0,
IE,2002,177669892.3,190776285.0,3.44,12.0,58.7,351751640.0,377474557.0,0.0,0.0,0.0,
IE,2003,211005461.2,216591598.6,3.36,30.5,80.5,325376863.0,333982483.0,0.0,0.0,0.0,
IE,2004,209479083.2,213192257.3,3.51,17.7,82.4,303516199.0,309060304.0,0.0,0.0,0.0,
IE,2005,1211036648.7,1219800215.9,3.89,21.7,67.2,1628581211.0,1640363491.0,0.0,0.0,0.0,
IE,2006,4733644285.9,4674543805.2,2.93,16.8,91.0,6183212372.0,6105692848.0,0.0,0.0,0.0,
IE,2007,5713653196.9,5649828709.8,2.78,36.4,71.2,7159752157.0,7078988004.0,0.0,0.0,0.0,
IE,2008,6595562820.2,6060059089.2,2.82,20.3,81.8,7388431479.0,6797394312.0,0.0,0.0,0.0,
IE,2009,23373076913.8,23129909934.5,2.84,35.0,81.4,25982540131.0,25712230295.0,0.0,0.0,0.0,
IE,2010,5540181838.2,5193246664.8,2.89,45.2,55.0,5836321888.0,5471302627.0,0.0,0.0,0.0,
IE,2011,10706223521.2,9422004958.5,2.62,47.0,50.5,10243057969.0,9015586691.0,0.0,0.0,0.0,
IE,2012,16683562926.9,14797693936.0,2.28,31.5,76.8,14862047670.0,13184373323.0,0.0,0.0,0.0,
IE,2013,15143113807.4,12084264384.2,2.16,35.4,62.0,12792287880.0,10217457773.0,0.0,0.0,0.0,
IE,2014,3812165573.1,3401663037.7,3.47,19.5,86.3,3112283806.0,2778244931.0,0.0,0.0,0.0,
IE,2015,2711500111.5,2368023811.7,2.65,36.0,72.2,2066754329.0,1805279009.0,0.0,0.0,0.0,
IE,2016,4144146416.0,3069832782.6,4.66,21.2,88.3,2892359656.0,2143417058.0,0.0,0.0,0.0,
IE,2017,4389024934.0,3825508058.3,4.34,26.0,79.1,2994403187.0,2604988914.0,0.0,0.0,0.0,
IE,2018,12445097815.0,9450918404.5,4.3,20.7,114.7,7998102006.0,6068215408.0,0.0,0.0,0.0,
IE,2019,2274880850.0,1721184784.6,3.7,33.1,123.6,1382082312.0,1047750007.0,0.0,0.0,0.0,
IE,2020,2036481000.0,929662000.0,2.73,24.9,137.5,1144529761.0,532099922.0,0.0,0.0,0.0,
IE,2021,357409000.0,0.0,1.92,24.0,106.0,155860426.0,0.0,0.0,0.0,0.0,
MA,2002,21843917.6,21843917.6,1.0,0.0,39.0,37675571.0,37675571.0,0.0,0.0,0.0,
MA,2003,44281103.0,44229359.8,2.28,7.0,48.0,68353442.0,68263669.0,5981413649.0,855238.3,28290.0,
MA,2007,28481200.0,28494550.5,4.8,13.0,44.0,36448544.0,36465630.0,0.0,0.0,0.0,
MA,2008,729662999.9,733243604.5,2.29,18.8,59.2,861902645.0,866134814.0,7089511846.0,1033065.1,42610.0,
MA,2009,1425361081.0,1290076597.6,3.08,13.3,87.6,1584599156.0,1434878366.0,6596116481.0,899179.1,40388.0,
MA,2010,2034109220.4,1800480261.6,2.96,25.3,90.4,2040454498.0,1805999336.0,6883369384.0,893052.4,43996.0,0.639
MA,2011,764607650.6,744050603.1,3.01,16.0,53.0,730971547.0,711386306.0,7666282272.0,913192.8,46908.0,
MA,2012,1975542122.1,1879851316.9,3.6,20.4,103.8,1764747300.0,1685147376.0,8914056239.0,1015856.4,48273.0,
MA,2013,668429000.0,665329604.9,2.15,14.0,97.9,561203275.0,558611033.0,0.0,0.0,0.0,
MA,2014,4219745044.0,3316030519.7,2.45,35.4,80.6,3417622745.0,2685604128.0,0.0,0.0,0.0,
MA,2015,276600000.0,243525365.8,2.66,5.3,88.7,205635643.0,181037391.0,0.0,0.0,0.0,
MA,2017,952739999.7,946805515.7,2.23,11.5,191.5,643983347.0,639972068.0,0.0,0.0,0.0,0.687
MA,2018,1219310000.0,643000000.0,1.91,23.0,113.0,776116330.0,409282955.0,0.0,0.0,0.0,
MA,2020,750848808.0,0.0,2.24,70.5,37.0,361706419.0,0.0,0.0,0.0,0.0,
MG,2002,754688687.7,811089364.4,4.44,19.3,77.0,1511587668.0,1624273953.0,57545157605.0,17977748.2,584806.0,
MG,2003,730370857.6,732527556.1,3.9,8.7,92.0,1150905080.0,1154274550.0,61973851918.0,18140412.1,592624.0,
MG,2004,767462330.9,694111579.9,3.68,21.0,85.3,1097986785.0,996026316.0,74698031929.0,19416833.1,673811.0,
MG,2005,397428585.2,400627101.0,3.46,23.8,51.6,535318608.0,539630800.0,74847851616.0,21337393.5,702872.0,
MG,2006,1279897220.7,1263151994.5,3.49,16.4,81.8,1685932341.0,1663693607.0,75592049739.0,21362974.2,757776.0,
MG,2007,2833048151.3,2753149825.3,2.59,25.4,80.2,3551306866.0,3449523818.0,81393538734.0,23118828.0,806089.0,
MG,2008,2964780188.0,2957756202.6,2.45,44.1,85.5,3345369580.0,3336393200.0,105609999127.0,113144269.6,1077783.0,
MG,2009,3083037933.8,2838829402.6,3.12,20.2,80.6,3421784142.0,3150147517.0,81142352148.0,18920287.5,834647.0,
MG,2010,1976562074.1,1906598939.5,2.94,34.4,63.8,2077840443.0,2005895884.0,118356467296.0,109283147.1,1147867.0,0.731
MG,2011,2878298637.9,2618657953.9,2.86,22.0,101.6,2784839131.0,2537776826.0,107045162484.0,24457831.8,927232.0,
MG,2012,5882464605.5,4775680398.3,2.53,16.7,85.4,5224866776.0,4246110137.0,124601867549.0,116227195.2,1198267.0,
MG,2013,1312977899.5,992990623.5,2.42,31.1,65.3,1123296816.0,852792661.0,123498232767.0,120653912.5,1218610.0,
MG,2014,3025441514.4,2548814928.9,3.04,21.7,81.3,2471660476.0,2082079555.0,115434800633.0,115264132.5,1204662.0,
MG,2015,1526943155.1,1243718418.3,3.05,42.2,77.7,1124942399.0,915933837.0,98575292486.0,111053097.5,1129932.0,
MG,2016,1437565547.0,1034478291.5,2.55,44.4,56.2,1021229249.0,734315447.0,96202831713.0,111092366.4,1089637.0,0.781
MG,2017,1107547362.9,1014301551.4,3.39,18.0,95.9,771303700.0,706692117.0,96156608885.0,109582283.3,1095980.0,0.787
MG,2018,1960270620.8,1815375776.2,2.46,9.7,146.4,1266256801.0,1171544245.0,0.0,25207248.5,845988.0,
MG,2019,3232585474.0,1614799127.3,2.54,23.1,130.5,1931406086.0,969739583.0,0.0,0.0,1118206.0,
MG,2020,1023143050.2,332687637.2,2.75,22.9,110.4,553368672.0,185065425.0,0.0,0.0,0.0,
MG,2021,1608823824.1,0.0,2.84,29.4,146.8,706306017.0,0.0,0.0,0.0,0.0,
MS,2002,52523319.3,51580999.1,3.03,24.3,79.3,104881984.0,104050556.0,11623790560.0,97978173.6,90296.0,
MS,2003,58076822.9,63398234.4,3.57,16.1,34.3,90808217.0,99036790.0,0.0,0.0,0.0,
MS,2006,208592449.9,204839081.8,2.85,13.2,67.1,276110779.0,271251235.0,10806236977.0,79613976.4,115489.0,
MS,2007,611154467.1,617006104.7,2.4,22.8,99.6,743248488.0,750274272.0,5405654807.0,298218.1,69870.0,
MS,2008,868809775.0,864443263.0,2.75,12.6,76.0,963277529.0,958481776.0,13091991323.0,68679305.1,131402.0,
MS,2009,1901825969.0,1754864894.6,2.6,34.6,97.5,2101920173.0,1938096188.0,6736255133.0,347019.6,80503.0,
MS,2010,199391430.1,138737650.6,4.07,11.8,120.6,209480873.0,144297620.0,9380762955.0,348641.7,86020.0,0.729
MS,2011,2940576648.5,3043820486.3,2.66,44.6,96.6,2855817796.0,2956005658.0,17930295037.0,63236784.9,156429.0,
MS,2012,3543975132.5,3172008362.5,2.78,17.7,93.5,3142294258.0,2815082619.0,18807775514.0,64505932.9,165972.0,
MS,2013,1165672054.5,946588680.7,2.64,16.5,111.8,999369232.0,815595900.0,10767659189.0,375346.6,103930.0,
MS,2014,1051553500.0,778009937.0,3.15,16.5,33.4,860611863.0,637461170.0,20223797912.0,64433563.1,173534.0,
MS,2015,295615039.1,292398451.2,2.95,14.8,76.3,221616979.0,219273706.0,9357402434.0,64047789.8,69308.0,
MS,2016,5171518000.0,2924694917.5,2.37,43.9,114.9,3636228296.0,2052818914.0,21949116704.0,67505632.3,169593.0,0.763
MS,2017,452936731.0,404595645.0,5.2,16.6,81.8,312887823.0,279314600.0,20984354085.0,65831526.2,167541.0,0.766
MS,2018,298049000.0,261196532.6,2.92,19.9,160.8,195972655.0,172425011.0,0.0,423401.7,104867.0,
MS,2020,320353600.0,2877600.0,2.85,28.9,77.6,156906986.0,1678680.0,0.0,0.0,0.0,
MT,2002,299081488.1,292105834.5,3.11,16.9,81.0,552928382.0,537515912.0,5784375666.0,256496.3,64770.0,
MT,2003,783324033.7,721283734.6,4.48,13.5,102.3,1236303488.0,1137334872.0,0.0,0.0,0.0,
MT,2004,299445249.8,303043617.2,4.28,13.5,79.5,429651405.0,434853284.0,22750016992.0,701899431.5,141684.0,
MT,2005,554679284.4,528306878.8,3.05,8.9,93.5,746053141.0,710589469.0,7477625417.0,236153.3,74411.0,
MT,2006,45100000.0,45156673.5,4.19,6.0,53.0,59398882.0,59473690.0,5971476101.0,236602.9,83207.0,
MT,2007,1416618394.1,1412397544.2,2.6,15.9,104.3,1791393323.0,1786002889.0,14776584779.0,257901388.4,165455.0,
MT,2008,1420719520.3,1393817615.0,2.19,30.1,90.8,1603109159.0,1572909146.0,18993117343.0,238545348.5,174421.0,
MT,2009,1277914877.0,1196673635.9,2.72,35.9,121.0,1420536434.0,1329522095.0,7730181664.0,349013.8,97244.0,
MT,2011,428561400.0,383987364.6,3.09,11.4,94.0,412336078.0,369228099.0,10155088160.0,423837.1,106479.0,
MT,2012,1664802308.0,1573402289.0,3.38,17.8,80.5,1476367680.0,1395659534.0,9463081821.0,404391.7,107088.0,
MT,2013,1865408220.0,1844996899.5,2.2,19.0,114.8,1564497805.0,1547408550.0,10999562470.0,555385.4,118710.0,
MT,2014,1207499822.6,1024470995.8,3.43,19.0,89.7,992937202.0,842528570.0,11673493206.0,618351.3,115122.0,
MT,2015,799106368.6,797627966.6,2.89,10.8,63.2,605729210.0,604657301.0,13251715996.0,210014956.0,106831.0,
MT,2016,2732960000.0,2685095767.7,1.92,15.6,228.0,1874927999.0,1842210482.0,0.0,0.0,0.0,0.772
MT,2017,226939000.0,226507126.4,1.86,24.1,202.3,157077583.0,156767805.0,0.0,0.0,0.0,0.774
MT,2018,2506996104.3,1756027078.4,2.17,15.2,140.7,1573079944.0,1102092099.0,0.0,0.0,0.0,
MT,2019,95000000.0,44372000.0,2.9,27.0,258.0,56353470.0,26321223.0,0.0,0.0,0.0,
MT,2020,1060994000.0,475000000.0,3.06,38.2,122.0,566717800.0,264038345.0,0.0,0.0,0.0,
PA,2002,749128661.3,759811848.3,6.13,15.2,134.1,1514148545.0,1535616507.0,0.0,0.0,0.0,
