uf,setor_bndes,ano,valor_contratado_reais,valor_desembolsado_reais,media_juros,media_prazo_carencia_meses,media_prazo_amortizacao_meses,valor_contratado_ajustado,valor_desembolsado_ajustado,pib,emissao_co2,num_empregados
IE,AGROPECUARIA,2004,12668000.0,12668000.0,3.0,18.0,102.0,18142711.0,18142711.0,,,
IE,AGROPECUARIA,2005,6018000.0,5368341.9,5.5,18.0,66.0,8088491.0,7215318.0,,,
IE,AGROPECUARIA,2007,123745016.6,122339242.3,2.82,74.4,33.6,154525652.0,152725107.0,,,
IE,AGROPECUARIA,2008,343330000.0,356680301.4,2.24,22.0,50.0,376855452.0,391499830.0,,,
IE,AGROPECUARIA,2010,312255109.0,292684901.2,2.56,93.6,19.2,322424436.0,302217155.0,,,
IE,AGROPECUARIA,2011,59086000.0,31674166.1,2.55,84.0,24.0,57683560.0,30922361.0,,,
IE,AGROPECUARIA,2012,451475000.0,364913006.9,2.45,51.5,48.5,409352580.0,329683224.0,,,
IE,AGROPECUARIA,2013,876635000.0,696242451.8,2.27,63.9,35.2,755438075.0,598674369.0,,,
IE,AGROPECUARIA,2014,31340000.0,31340000.0,4.75,24.0,96.0,25586676.0,25586676.0,,,
IE,AGROPECUARIA,2015,228075000.0,141522337.3,1.96,82.3,25.7,171284286.0,106309269.0,,,
IE,AGROPECUARIA,2016,34011000.0,29040000.0,8.75,18.0,84.0,23831267.0,20348122.0,,,
IE,AGROPECUARIA,2017,63837847.0,63454635.6,6.33,25.7,60.0,44492840.0,44224792.0,,,
IE,AGROPECUARIA,2018,61021000.0,59570924.0,7.38,19.5,106.5,39023890.0,38082043.0,,,
IE,AGROPECUARIA,2019,45371850.0,36734844.6,7.0,24.0,96.0,28878213.0,23380944.0,,,
IE,AGROPECUARIA,2020,17954000.0,5224000.0,2.17,18.0,66.0,9309434.0,2708727.0,,,
IE,AGROPECUARIA,2021,45863600.0,0.0,2.03,24.0,96.0,19314165.0,0.0,,,
IE,INDUSTRIA,2002,126148966.3,143934977.1,2.83,14.0,56.0,249204303.0,284324500.0,,,
IE,INDUSTRIA,2003,55625895.4,56861676.7,4.96,24.0,54.0,86009280.0,87920056.0,,,
IE,INDUSTRIA,2004,196811083.2,200524257.3,4.02,17.4,62.7,285373488.0,290917593.0,,,
IE,INDUSTRIA,2005,1024659148.7,1030376549.0,3.42,29.0,53.0,1378067614.0,1385755422.0,,,
IE,INDUSTRIA,2006,2039055356.9,1988498671.1,2.38,25.8,58.8,2686851089.0,2620369039.0,,,
IE,INDUSTRIA,2007,1024342509.7,1024550668.8,2.59,14.5,66.6,1272460590.0,1272495875.0,,,
IE,INDUSTRIA,2008,3688999753.2,3137269854.3,2.55,18.5,64.6,4087672411.0,3478673203.0,,,
IE,INDUSTRIA,2009,12220596222.0,12007031509.0,2.96,30.9,56.2,13588423108.0,13350995342.0,,,
IE,INDUSTRIA,2010,3145685740.2,2844174516.8,3.1,26.6,67.9,3348946497.0,3031314196.0,,,
IE,INDUSTRIA,2011,2986371521.2,2867615838.3,2.84,19.7,57.2,2874770873.0,2759856030.0,,,
IE,INDUSTRIA,2012,2508900905.1,1978318512.0,2.45,19.8,57.4,2253059062.0,1778939393.0,,,
IE,INDUSTRIA,2013,4104378797.9,3716462180.2,2.42,22.5,61.8,3491146756.0,3157004613.0,,,
IE,INDUSTRIA,2014,1975095573.1,1794744722.2,3.19,19.5,61.5,1612139866.0,1464567409.0,,,
IE,INDUSTRIA,2015,1741927868.4,1487971200.0,3.12,16.3,59.2,1340883256.0,1146542296.0,,,
IE,INDUSTRIA,2016,354757000.0,257322369.2,2.2,18.3,60.3,248398987.0,179842700.0,,,
IE,INDUSTRIA,2017,867688235.0,516942577.3,3.74,35.0,54.0,599150389.0,356771659.0,,,
IE,INDUSTRIA,2018,833977300.0,756693570.0,3.1,18.7,80.6,531462841.0,481488713.0,,,
IE,INDUSTRIA,2019,815729000.0,491242000.0,1.67,45.6,86.4,498063744.0,300532600.0,,,
IE,INDUSTRIA,2020,374137000.0,8438000.0,3.72,38.4,82.8,194470820.0,4869585.0,,,
IE,INDUSTRIA,2021,311545400.0,0.0,1.82,24.0,116.0,136546261.0,0.0,,,
IE,INFRAESTRUTURA,2002,9465400.0,7646524.8,4.0,12.0,60.0,19508248.0,15759536.0,,,
IE,INFRAESTRUTURA,2003,100005000.0,104136343.3,1.5,60.0,132.0,153874165.0,160230917.0,,,
IE,INFRAESTRUTURA,2005,180359500.0,184055325.0,2.75,18.0,82.5,242425106.0,247392751.0,,,
IE,INFRAESTRUTURA,2006,2694588929.0,2686045134.1,3.48,7.8,123.3,3496361283.0,3485323809.0,,,
IE,INFRAESTRUTURA,2007,4565565670.6,4502938798.7,2.92,20.3,113.4,5732765915.0,5653767022.0,,,
IE,INFRAESTRUTURA,2008,2563233067.0,2566108933.5,3.66,20.3,130.7,2923903616.0,2927221279.0,,,
IE,INFRAESTRUTURA,2009,11152480691.8,11122878425.5,2.71,39.1,106.6,12394117023.0,12361234953.0,,,
IE,INFRAESTRUTURA,2010,2082240989.0,2056387246.8,3.0,15.3,77.9,2164950955.0,2137771276.0,,,
IE,INFRAESTRUTURA,2011,7660766000.0,6522714954.1,2.46,37.2,70.4,7310603536.0,6224808300.0,,,
IE,INFRAESTRUTURA,2012,13723187021.8,12454462417.1,1.93,23.3,124.5,12199636028.0,11075750706.0,,,
IE,INFRAESTRUTURA,2013,10162100009.5,7671559752.2,1.8,19.9,89.0,8545703049.0,6461778791.0,,,
IE,INFRAESTRUTURA,2014,1805730000.0,1575578315.5,2.46,15.1,101.4,1474557264.0,1288090846.0,,,
IE,INFRAESTRUTURA,2015,741497243.1,738530274.4,2.86,9.4,131.8,554586787.0,552427444.0,,,
IE,INFRAESTRUTURA,2016,3755378416.0,2783470413.4,3.03,27.3,120.6,2620129402.0,1943226236.0,,,
IE,INFRAESTRUTURA,2017,3457498852.0,3245110845.4,2.94,17.2,123.3,2350759958.0,2203992463.0,,,
IE,INFRAESTRUTURA,2018,11550099515.0,8634653910.5,2.41,23.8,157.0,7427615275.0,5548644652.0,,,
IE,INFRAESTRUTURA,2019,1413780000.0,1193207940.0,2.42,29.8,188.5,855140355.0,723836463.0,,,
IE,INFRAESTRUTURA,2020,1644390000.0,916000000.0,2.29,18.2,263.7,940749507.0,524521610.0,,,
MA,INDUSTRIA,2003,37527057.8,36898811.1,3.55,6.0,72.0,58024688.0,57053286.0,5981413649.0,855238.3,28290.0
MA,INDUSTRIA,2008,612232389.2,615687599.5,2.02,21.0,63.0,723771369.0,727856063.0,7089511846.0,1033065.1,42610.0
MA,INDUSTRIA,2009,440000000.0,311450703.2,2.55,14.2,66.0,487664231.0,345441262.0,6596116481.0,899179.1,40388.0
MA,INDUSTRIA,2010,1908106500.4,1675712541.6,3.13,33.6,88.8,1913352710.0,1680171820.0,6883369384.0,893052.4,43996.0
MA,INDUSTRIA,2011,171584219.0,168813331.6,2.95,25.3,62.7,166923115.0,164241612.0,7666282272.0,913192.8,46908.0
MA,INDUSTRIA,2012,530628492.1,653066463.3,5.0,24.0,96.0,489293447.0,602193712.0,8914056239.0,1015856.4,48273.0
MA,INFRAESTRUTURA,2002,21843917.6,21843917.6,1.0,0.0,39.0,37675571.0,37675571.0,,,
MA,INFRAESTRUTURA,2003,6754045.2,7330548.7,1.0,8.0,24.0,10328754.0,11210383.0,,,
MA,INFRAESTRUTURA,2007,28481200.0,28494550.5,4.8,13.0,44.0,36448544.0,36465630.0,,,
MA,INFRAESTRUTURA,2008,117430610.7,117556005.0,2.56,16.5,55.5,138131276.0,138278751.0,,,
MA,INFRAESTRUTURA,2009,985361081.0,978625894.4,3.61,12.4,109.2,1096934925.0,1089437104.0,,,
MA,INFRAESTRUTURA,2010,126002720.0,124767720.0,2.8,17.0,92.0,127101788.0,125827516.0,,,
MA,INFRAESTRUTURA,2011,593023431.6,575237271.5,3.07,6.7,43.3,564048432.0,547144694.0,,,
MA,INFRAESTRUTURA,2012,1444913630.0,1226784853.6,2.21,16.9,111.7,1275453853.0,1082953664.0,,,
MA,INFRAESTRUTURA,2013,668429000.0,665329604.9,2.15,14.0,97.9,561203275.0,558611033.0,,,
MA,INFRAESTRUTURA,2014,4219745044.0,3316030519.7,2.45,35.4,80.6,3417622745.0,2685604128.0,,,
MA,INFRAESTRUTURA,2015,276600000.0,243525365.8,2.66,5.3,88.7,205635643.0,181037391.0,,,
MA,INFRAESTRUTURA,2017,952739999.7,946805515.7,2.23,11.5,191.5,643983347.0,639972068.0,,,
MA,INFRAESTRUTURA,2018,1219310000.0,643000000.0,1.91,23.0,113.0,776116330.0,409282955.0,,,
MA,INFRAESTRUTURA,2020,750848808.0,0.0,2.24,70.5,37.0,361706419.0,0.0,,,
MG,AGROPECUARIA,2008,29072000.0,27404571.7,2.07,84.0,24.0,33345434.0,31432902.0,16741022950.0,88612578.9,248883.0
MG,AGROPECUARIA,2010,96025229.8,70135516.8,2.46,68.0,32.0,96689798.0,70620908.0,17085912943.0,84598822.9,249439.0
MG,AGROPECUARIA,2012,25056000.0,25056000.0,3.0,18.0,54.0,22262535.0,22262535.0,21858450966.0,91583113.4,250371.0
MG,AGROPECUARIA,2013,204661008.5,192352168.3,2.19,54.0,41.2,177760206.0,167086750.0,19144344557.0,96414935.3,259988.0
MG,AGROPECUARIA,2014,46074000.0,51524923.1,4.07,32.0,64.0,37870923.0,42351357.0,18874387140.0,91763676.4,257185.0
MG,AGROPECUARIA,2015,20431000.0,13940963.4,2.75,82.5,24.0,15959024.0,10867600.0,16759850623.0,87914822.8,259545.0
MG,AGROPECUARIA,2016,19478000.0,11799167.3,2.62,84.0,24.0,13334757.0,8077781.0,21071580186.0,87574087.1,258863.0
MG,AGROPECUARIA,2017,21532400.0,21645365.5,4.0,18.0,70.0,14953619.0,15032071.0,17574856218.0,85086691.2,256734.0
MG,AGROPECUARIA,2019,12742000.0,12742000.0,2.28,18.0,66.0,8038892.0,8038892.0,,,248530.0
MG,AGROPECUARIA,2020,73255512.4,41553512.4,2.93,32.6,138.9,38511284.0,20017575.0,,,
MG,AGROPECUARIA,2021,7166761.6,0.0,3.33,36.0,156.0,3018080.0,0.0,,,
MG,INDUSTRIA,2002,276646777.9,307729787.9,4.64,17.1,51.6,555152104.0,617200635.0,57545157605.0,17977748.2,584806.0
MG,INDUSTRIA,2003,118660759.2,119490271.8,4.38,13.0,78.0,186215519.0,187540148.0,61973851918.0,18140412.1,592624.0
MG,INDUSTRIA,2004,246896192.5,172597606.4,3.77,13.5,61.1,341630340.0,238567010.0,74698031929.0,19416833.1,673811.0
MG,INDUSTRIA,2005,339955087.1,341477165.5,4.36,19.1,37.3,457673014.0,459720292.0,74847851616.0,21337393.5,702872.0
MG,INDUSTRIA,2006,911241316.3,904694327.4,2.59,19.4,60.4,1196371783.0,1187682523.0,75592049739.0,21362974.2,757776.0
MG,INDUSTRIA,2007,2144960751.8,2073543172.3,2.89,23.4,67.5,2716080942.0,2624493440.0,81393538734.0,23118828.0,806089.0
MG,INDUSTRIA,2008,1259410504.5,1275568930.8,3.27,21.6,72.4,1421754014.0,1439485174.0,88868976177.0,24531690.7,828900.0
MG,INDUSTRIA,2009,1886717851.3,1646350799.4,3.55,22.3,64.8,2094365198.0,1826996559.0,81142352148.0,18920287.5,834647.0
MG,INDUSTRIA,2010,1306819841.9,1273145031.1,3.55,19.6,65.5,1369390885.0,1334610982.0,101270554353.0,24684324.2,898428.0
MG,INDUSTRIA,2011,1980353546.8,1728357912.8,3.06,23.2,70.1,1916495139.0,1676720450.0,107045162484.0,24457831.8,927232.0
MG,INDUSTRIA,2012,5476240445.5,4382391206.0,2.74,19.5,69.4,4859670481.0,3892431468.0,102743416583.0,24644081.8,947896.0
MG,INDUSTRIA,2013,971919836.1,682224251.1,2.43,23.4,59.0,828191406.0,583706689.0,104353888210.0,24238977.2,958622.0
MG,INDUSTRIA,2014,1521093514.4,1232658760.9,3.28,20.5,64.0,1235418263.0,999997665.0,96560413493.0,23500456.1,947477.0
MG,INDUSTRIA,2015,155609600.0,107978112.3,3.83,19.1,49.4,119003961.0,82354966.0,81815441863.0,23138274.7,870387.0
MG,INDUSTRIA,2016,1362811165.0,967212833.5,2.54,27.5,55.7,968517084.0,686724972.0,75131251527.0,23518279.3,830774.0
MG,INDUSTRIA,2017,461470000.0,379067158.9,2.87,28.1,56.4,320974266.0,263692324.0,78581752667.0,24495592.1,839246.0
MG,INDUSTRIA,2018,284120471.7,271681626.8,2.62,12.8,94.2,182126838.0,174209809.0,,25207248.5,845988.0
MG,INDUSTRIA,2019,472420474.0,331072874.7,2.54,24.9,97.7,285409908.0,199702079.0,,,869676.0
MG,INDUSTRIA,2020,652690537.8,282242124.8,2.53,20.2,83.2,364333120.0,159889596.0,,,
MG,INDUSTRIA,2021,100257062.5,0.0,2.47,33.0,129.8,45115547.0,0.0,,,
MG,INFRAESTRUTURA,2002,478041909.8,503359576.5,4.25,21.5,102.5,956435564.0,1007073318.0,,,
MG,INFRAESTRUTURA,2003,611710098.4,613037284.3,3.43,4.4,106.1,964689561.0,966734402.0,,,
MG,INFRAESTRUTURA,2004,520566138.4,521513973.5,3.6,28.6,109.5,756356445.0,757459306.0,,,
MG,INFRAESTRUTURA,2005,57473498.1,59149935.5,2.56,28.5,66.0,77645594.0,79910508.0,,,
MG,INFRAESTRUTURA,2006,368655904.4,358457667.1,4.39,13.3,103.1,489560558.0,476011084.0,,,
MG,INFRAESTRUTURA,2007,688087399.5,679606653.0,2.29,27.4,93.0,835225924.0,825030378.0,,,
MG,INFRAESTRUTURA,2008,1676297683.5,1654782700.1,2.01,26.7,160.2,1890270132.0,1865475124.0,,,
MG,INFRAESTRUTURA,2009,1196320082.5,1192478603.2,2.68,18.2,96.5,1327418944.0,1323150958.0,,,
MG,INFRAESTRUTURA,2010,573717002.4,563318391.6,2.8,15.5,94.0,611759760.0,600663994.0,,,
MG,INFRAESTRUTURA,2011,897945091.1,890300041.1,2.67,20.7,133.2,868343992.0,861056376.0,,,
MG,INFRAESTRUTURA,2012,381168160.0,368233192.3,1.85,12.7,132.8,342933760.0,331416134.0,,,
MG,INFRAESTRUTURA,2013,136397054.9,118414204.1,2.64,16.0,95.6,117345204.0,101999222.0,,,
MG,INFRAESTRUTURA,2014,1458274000.0,1264631244.9,1.78,12.5,115.8,1198371290.0,1039730533.0,,,
MG,INFRAESTRUTURA,2015,1350902555.1,1121799342.6,2.57,25.0,159.7,989979414.0,822711271.0,,,
MG,INFRAESTRUTURA,2016,55276382.0,55466290.7,2.48,21.6,88.8,39377408.0,39512694.0,,,
MG,INFRAESTRUTURA,2017,624544962.9,613589027.0,3.3,7.9,161.3,435375815.0,427967722.0,,,
MG,INFRAESTRUTURA,2018,1676150149.1,1543694149.4,2.29,6.6,198.7,1084129963.0,997334436.0,,,
MG,INFRAESTRUTURA,2019,2747423000.0,1270984252.6,2.8,26.4,227.7,1637957286.0,761998612.0,,,
MG,INFRAESTRUTURA,2020,297197000.0,8892000.0,2.79,15.9,109.1,150524268.0,5158254.0,,,
MG,INFRAESTRUTURA,2021,1501400000.0,0.0,2.73,19.3,154.7,658172390.0,0.0,,,
MS,AGROPECUARIA,2002,2044862.9,2100400.4,2.75,36.0,84.0,3399468.0,3491796.0,7037215986.0,97716555.5,46574.0
MS,AGROPECUARIA,2006,17245094.7,17276182.5,2.3,18.0,60.0,23019822.0,23061318.0,4869442240.0,79346383.8,57724.0
MS,AGROPECUARIA,2008,2869000.0,2913200.4,1.66,9.0,75.0,3391686.0,3443939.0,6918958241.0,68335809.1,58549.0
MS,AGROPECUARIA,2011,52853000.0,51767726.3,3.21,84.0,24.0,50748459.0,49706400.0,7824348281.0,62856434.0,65613.0
MS,AGROPECUARIA,2012,25000000.0,25000000.0,2.8,18.0,54.0,22207433.0,22207433.0,8272513553.0,64102885.1,64210.0
MS,AGROPECUARIA,2014,29561324.0,29561838.8,3.32,18.0,70.0,23887370.0,23887785.0,8996205326.0,64093984.3,68163.0
MS,AGROPECUARIA,2015,10000000.0,10000000.0,2.7,18.0,54.0,7906454.0,7906454.0,9357402434.0,64047789.8,69308.0
MS,AGROPECUARIA,2016,367980000.0,186044399.9,2.71,60.0,37.2,257921507.0,130440845.0,10099994564.0,67241189.3,70917.0
MS,AGROPECUARIA,2017,70604971.0,70618295.3,6.1,20.0,60.0,49033078.0,49042331.0,9303890093.0,65602132.8,69358.0
MS,AGROPECUARIA,2020,18003600.0,2877600.0,3.05,21.6,84.0,9521751.0,1678680.0,,,
MS,INDUSTRIA,2002,11787565.4,9431900.1,3.83,13.0,58.0,21740350.0,18018145.0,4586574574.0,261618.1,43722.0
MS,INDUSTRIA,2006,14877002.5,15007736.1,1.88,10.8,61.2,19751538.0,19925108.0,5936794737.0,267592.6,57765.0
MS,INDUSTRIA,2007,437177183.4,443969023.5,2.48,18.8,76.8,525993848.0,534141777.0,5405654807.0,298218.1,69870.0
MS,INDUSTRIA,2008,837285775.0,834321772.6,3.29,23.8,93.0,925831013.0,922702339.0,6173033082.0,343496.0,72853.0
MS,INDUSTRIA,2009,1714434325.0,1667005475.9,3.81,28.8,87.0,1892665326.0,1839986108.0,6736255133.0,347019.6,80503.0
MS,INDUSTRIA,2010,171481867.1,110828087.6,4.28,19.6,105.3,180099217.0,114915964.0,9380762955.0,348641.7,86020.0
MS,INDUSTRIA,2011,2558797577.5,2663126689.0,2.54,32.2,90.4,2482016622.0,2583246543.0,10105946756.0,380350.9,90816.0
MS,INDUSTRIA,2012,2973984422.5,2601969601.8,2.82,27.4,95.1,2629565018.0,2302310685.0,10535261961.0,403047.8,101762.0
MS,INDUSTRIA,2013,410782814.5,197705916.8,2.91,20.4,94.5,344918842.0,166353690.0,10767659189.0,375346.6,103930.0
MS,INDUSTRIA,2014,375356176.0,229557688.2,4.12,13.5,29.3,305216445.0,187066929.0,11227592586.0,339578.8,105371.0
MS,INDUSTRIA,2016,2347524000.0,1922804876.9,1.72,30.0,90.0,1644893425.0,1347295747.0,11849122140.0,264443.0,98676.0
MS,INDUSTRIA,2017,79678920.0,31639225.0,4.67,8.0,83.3,55334669.0,21972513.0,11680463992.0,229393.4,98183.0
MS,INDUSTRIA,2018,168049000.0,130837202.0,3.7,24.8,88.5,107655163.0,83863402.0,,423401.7,104867.0
MS,INDUSTRIA,2020,25154000.0,0.0,2.63,24.0,96.0,13042749.0,0.0,,,
MS,INFRAESTRUTURA,2002,38690891.0,40048698.6,2.5,24.0,96.0,79742166.0,82540615.0,,,
MS,INFRAESTRUTURA,2003,58076822.9,63398234.4,3.57,16.1,34.3,90808217.0,99036790.0,,,
MS,INFRAESTRUTURA,2006,176470352.7,172555163.2,4.38,10.8,80.0,233339419.0,228264809.0,,,
MS,INFRAESTRUTURA,2007,173977283.7,173037081.2,2.32,26.8,122.4,217254640.0,216132495.0,,,
MS,INFRAESTRUTURA,2008,28655000.0,27208290.0,3.3,5.0,60.0,34054830.0,32335498.0,,,
MS,INFRAESTRUTURA,2009,187391644.0,87859418.7,1.4,40.3,108.0,209254847.0,98110080.0,,,
MS,INFRAESTRUTURA,2010,27909563.0,27909563.0,3.85,4.0,136.0,29381656.0,29381656.0,,,
MS,INFRAESTRUTURA,2011,328926071.0,328926071.0,2.23,17.5,175.5,323052715.0,323052715.0,,,
MS,INFRAESTRUTURA,2012,544990710.0,545038760.7,2.73,7.6,131.3,490521807.0,490564501.0,,,
MS,INFRAESTRUTURA,2013,754889240.0,748882763.9,2.36,12.7,129.0,654450390.0,649242210.0,,,
MS,INFRAESTRUTURA,2014,646636000.0,518890410.0,2.0,18.0,1.0,531508048.0,426506456.0,,,
MS,INFRAESTRUTURA,2015,285615039.1,282398451.2,3.2,11.5,98.6,213710525.0,211367252.0,,,
MS,INFRAESTRUTURA,2016,2456014000.0,815845640.7,2.68,41.8,217.6,1733413364.0,575082322.0,,,
MS,INFRAESTRUTURA,2017,302652840.0,302338124.7,4.83,21.8,102.0,208520076.0,208299756.0,,,
MS,INFRAESTRUTURA,2018,130000000.0,130359330.6,2.15,15.0,233.0,88317492.0,88561609.0,,,
MS,INFRAESTRUTURA,2020,277196000.0,0.0,2.88,41.0,52.7,134342486.0,0.0,,,
MT,AGROPECUARIA,2004,13526653.8,13747079.8,6.62,18.0,60.0,20136819.0,20464963.0,14283742840.0,701677378.8,65322.0
MT,AGROPECUARIA,2007,213176454.7,212960768.4,1.8,9.5,105.0,272810538.0,272534515.0,8225151766.0,257598778.4,73024.0
MT,AGROPECUARIA,2008,170340000.0,171414999.4,2.47,45.6,45.6,201373232.0,202644080.0,11440916839.0,238227405.5,79058.0
MT,AGROPECUARIA,2015,24076000.0,24076000.0,2.62,6.0,84.0,18263708.0,18263708.0,13251715996.0,210014956.0,106831.0
MT,INDUSTRIA,2002,4473133.0,4592987.1,3.0,12.0,60.0,9270496.0,9518892.0,5784375666.0,256496.3,64770.0
MT,INDUSTRIA,2004,95534800.0,95643085.8,2.5,6.2,84.8,134303190.0,134494477.0,8466274152.0,222052.7,76362.0
MT,INDUSTRIA,2005,7622912.0,7633453.2,2.83,5.3,66.0,10253981.0,10268184.0,7477625417.0,236153.3,74411.0
MT,INDUSTRIA,2006,15000000.0,14974854.6,4.57,12.0,36.0,19717700.0,19684645.0,5971476101.0,236602.9,83207.0
MT,INDUSTRIA,2007,533015939.4,528542113.9,2.61,18.9,85.1,680899734.0,675175935.0,6551433013.0,302610.0,92431.0
MT,INDUSTRIA,2008,514580842.1,521218520.1,2.31,21.3,87.0,585835081.0,593285230.0,7552200504.0,317943.0,95363.0
MT,INDUSTRIA,2009,414567829.0,416083421.2,3.77,34.6,84.7,457437662.0,458835493.0,7730181664.0,349013.8,97244.0
MT,INDUSTRIA,2011,297361400.0,253432364.7,2.9,19.7,62.6,286243444.0,243749185.0,10155088160.0,423837.1,106479.0
MT,INDUSTRIA,2012,132481000.0,124020740.4,3.36,18.0,65.0,117682516.0,110167290.0,9463081821.0,404391.7,107088.0
MT,INDUSTRIA,2013,23253000.0,22447300.4,2.7,21.0,58.5,19958450.0,19261488.0,10999562470.0,555385.4,118710.0
MT,INDUSTRIA,2014,30867822.6,27130006.8,3.8,12.0,84.0,25300168.0,22236546.0,11673493206.0,618351.3,115122.0
MT,INDUSTRIA,2020,750000000.0,475000000.0,3.12,30.0,210.0,416902651.0,264038345.0,,,
MT,INFRAESTRUTURA,2002,294608355.1,287512847.4,3.22,21.8,101.9,543657886.0,527997020.0,,,
MT,INFRAESTRUTURA,2003,783324033.7,721283734.6,4.48,13.5,102.3,1236303488.0,1137334872.0,,,
MT,INFRAESTRUTURA,2004,190383796.0,193653451.6,3.72,16.4,93.7,275211396.0,279893844.0,,,
MT,INFRAESTRUTURA,2005,547056372.4,520673425.6,3.27,12.5,121.0,735799160.0,700321285.0,,,
MT,INFRAESTRUTURA,2006,30100000.0,30181818.9,3.8,0.0,70.0,39681182.0,39789045.0,,,
MT,INFRAESTRUTURA,2007,670426000.0,670894661.9,3.4,19.4,122.7,837683051.0,838292439.0,,,
MT,INFRAESTRUTURA,2008,735798678.2,701184095.5,1.79,23.3,139.8,815900846.0,776979836.0,,,
MT,INFRAESTRUTURA,2009,863347048.0,780590214.7,1.67,37.2,157.4,963098772.0,870686602.0,,,
MT,INFRAESTRUTURA,2011,131200000.0,130554999.9,3.28,3.2,125.5,126092634.0,125478914.0,,,
MT,INFRAESTRUTURA,2012,1532321308.0,1449381548.6,3.39,17.6,96.0,1358685164.0,1285492244.0,,,
MT,INFRAESTRUTURA,2013,1842155220.0,1822549599.1,1.69,16.9,171.2,1544539355.0,1528147062.0,,,
MT,INFRAESTRUTURA,2014,1176632000.0,997340989.0,3.07,26.1,95.4,967637034.0,820292024.0,,,
MT,INFRAESTRUTURA,2015,775030368.6,773551966.6,3.16,15.6,42.4,587465502.0,586393593.0,,,
MT,INFRAESTRUTURA,2016,2732960000.0,2685095767.7,1.92,15.6,228.0,1874927999.0,1842210482.0,,,
MT,INFRAESTRUTURA,2017,226939000.0,226507126.4,1.86,24.1,202.3,157077583.0,156767805.0,,,
MT,INFRAESTRUTURA,2018,2506996104.3,1756027078.4,2.17,15.2,140.7,1573079944.0,1102092099.0,,,
MT,INFRAESTRUTURA,2019,95000000.0,44372000.0,2.9,27.0,258.0,56353470.0,26321223.0,,,
MT,INFRAESTRUTURA,2020,310994000.0,0.0,3.0,46.5,34.0,149815149.0,0.0,,,
PA,AGROPECUARIA,2007,99768000.0,99240054.2,2.3,79.5,30.0,126937246.0,126265528.0,6629751546.0,396680884.2,38404.0
PA,AGROPECUARIA,2009,92394000.0,92398868.4,8.0,12.0,24.0,102353121.0,102358514.0,6440989868.0,277278066.8,38753.0
PA,AGROPECUARIA,2012,100135999.8,100436480.0,3.84,84.0,24.0,89831082.0,90100640.0,8704452377.0,196853271.3,50980.0
PA,AGROPECUARIA,2013,76968000.0,55752077.6,4.75,96.0,24.0,66586425.0,48232144.0,11561633424.0,234578572.5,51878.0
